id;estado_id;cidade_id;bairro_id;rua_id
68182150;15;1503606;5032;15830
37640920;31;3125101;5033;15831
24801270;33;3301900;1005;380
59139540;24;2408102;504;15832
76824190;11;1100205;941;15833
85810180;41;4104808;20;12649
45028564;29;2933307;1332;2658
50060080;26;2611606;205;15834
40226420;29;2927408;3499;15835
74550320;52;5208707;3088;1285
96540970;43;4300109;20;3045
53170190;26;2609600;246;15836
26383043;33;3304144;1699;15837
24344507;33;3303302;2220;15838
61602255;23;2303709;4930;15839
45075740;29;2933307;1147;15840
58434670;25;2504009;1740;15841
95088310;43;4305108;2038;15842
45032175;29;2933307;5002;15843
91050370;43;4314902;2614;15844
50850140;26;2611606;313;15845
78746730;51;5107602;5034;15846
52280050;26;2611606;1736;15847
72881002;52;5205497;20;15848
28913070;33;3300704;1511;15849
28070216;33;3301009;4858;6820
25995270;33;3305802;1276;15850
30510790;31;3106200;3700;5159
60192540;23;2304400;2271;15851
49008202;28;2800308;657;15852
67125520;15;1500800;285;15853
86035110;41;4113700;5035;15854
79118550;50;5002704;253;15855
78557670;51;5107909;5036;15856
30820080;31;3106200;1046;15857
58034818;25;2507507;22;8132
38082438;31;3170107;4934;15858
36576220;31;3171303;5037;221
71681030;53;5300108;1661;15859
64023760;22;2211001;5038;1671
59270970;24;4302303;20;9042
25540191;33;3305109;5004;15860
36083150;31;3136702;3939;15861
76908470;11;1100122;73;2484
25041673;33;3301702;2700;15862
89056145;42;4202404;159;15863
82030276;41;4106902;1081;15864
67118054;15;1500800;29;15865
50770050;26;2611606;313;15866
21230330;33;3304557;800;15867
98804800;43;4317509;1672;15868
57316385;27;2700300;1923;15869
72755013;53;5300108;207;15870
26165250;33;3300456;1686;15871
60311240;23;2304400;658;15872
88025170;42;4205407;20;15873
95095365;43;4305108;186;15874
94450904;43;4323002;2347;15875
25926544;33;3302502;5039;15876
29943320;32;3204906;1961;2528
74933019;52;5201405;431;15877
69550304;13;1304203;3149;934
27964125;33;3302403;88;15878
38082502;31;3170107;5040;15879
71070188;53;5300108;279;15880
31741200;31;3106200;4191;15881
26435110;33;3302270;816;15882
45985681;29;2931350;2994;12766
25933780;33;3302502;1407;15883
45007660;29;2933307;3257;15884
63046734;23;2307304;3573;15885
74845530;52;5208707;1988;15886
66063210;15;2700805;976;15887
95076460;43;4305108;5041;15888
63040738;23;2307304;1163;15889
32187200;31;3118601;3188;15890
74770520;52;5208707;2976;15891
93224340;43;4320008;3244;15892
67035270;15;1500800;328;15893
88520403;42;4209300;2098;15894
92031010;43;4304606;1261;15895
56331030;26;2611101;2785;2658
31655252;31;3106200;2460;9000
60736010;23;2304400;545;15896
40450605;29;2927408;2771;15897
71536314;53;5300108;57;15898
24040030;33;3303302;5042;15899
60541195;23;2304400;530;532
38041314;31;3170107;3537;15900
41340700;29;2927408;443;15901
32050171;31;3118601;963;15902
72622221;53;5300108;223;15903
38041386;31;3170107;2805;15904
87075320;41;4115200;309;15905
71020162;53;5300108;583;15906
72578230;53;5300108;3681;15907
40421615;29;2927408;712;15908
66643167;15;2700805;853;15909
66063078;15;2700805;3064;15910
82400520;41;4106902;4751;15911
75135280;52;5201108;1982;15912
50790575;26;2611606;511;15913
93520620;43;4313409;1617;6017
89809440;42;4204202;5043;15914
30622715;31;3106200;2764;9412
69068191;13;1302603;2102;15915
84600708;41;4128203;5044;15916
95181246;43;4307906;2971;15917
70702902;53;5300108;139;15918
80050540;41;4106902;23;15919
96080080;43;4314407;196;15920
35045615;31;3127701;4244;15921
76808144;11;1100205;832;15922
26425039;33;3302270;5025;6499
21655450;33;3304557;1637;15923
21655403;33;3304557;35;15924
32310540;31;3118601;76;15925
40490288;29;2927408;507;15926
60321150;23;2304400;4235;15927
60835055;23;2304400;228;15928
63038410;23;2307304;2176;15929
59625050;24;2408003;5045;15930
41310880;29;2927408;260;15931
63050370;23;2307304;221;15932
74366012;52;5208707;3631;15933
81280100;41;4106902;555;15934
68926090;16;2928208;3774;15935
25030025;33;3301702;2066;73
74933050;52;5201405;5046;3499
35184112;31;3168705;4174;12590
23591330;33;3304557;351;15936
41510805;29;2927408;169;15937
41320042;29;2927408;1333;15938
27353400;33;3300407;4197;15939
35430802;31;3152105;497;15940
91720090;43;4314902;622;15941
27946800;33;3302403;2136;15942
60744600;23;2304400;1624;15943
22260240;33;3304557;1749;15944
26155010;33;3300456;1731;15945
74366056;52;5208707;3631;15946
24859094;33;3301900;3319;2779
31840450;31;3106200;5047;15947
21331970;33;3304557;681;15948
52040439;26;2611606;281;15949
42709903;29;2919207;938;15950
91910520;43;4314902;1679;15951
68902020;16;1600303;5048;15952
84036590;41;4119905;160;15953
49095760;28;2800308;603;15954
63036130;23;2307304;2728;15955
59154270;24;2610400;5049;15956
74850470;52;5208707;2437;15957
20299907;33;3304557;16;5602
78152110;51;5108402;2528;15958
25975305;33;3305802;3328;15959
57018560;27;2704302;2309;15960
99010090;43;4314100;20;1416
66840650;15;2700805;5050;15961
28630420;33;3303401;497;2691
26265160;33;3303500;1017;15962
60520601;23;2304400;1276;14189
85806540;41;4104808;484;1052
72225203;53;5300108;3;15963
71591255;53;5300108;1503;15964
32341610;31;3118601;4679;15965
42810400;29;2905701;5051;15966
61914070;23;2307650;5052;15967
75262550;52;5220454;4075;4494
23095470;33;3304557;281;15968
40480010;29;2927408;1043;15969
56506970;26;2601201;1401;15970
75095390;52;5201108;3224;15971
38045754;31;3170107;4333;15972
86076120;41;4113700;5053;12066
22773460;33;3304557;654;15973
34580755;31;3156700;5054;15974
68926198;16;2928208;3774;15975
63046530;23;2307304;3573;15976
72145610;53;5300108;621;15977
24342390;33;3303302;298;15978
74691600;52;5208707;5055;15979
92032180;43;4304606;1261;14379
93611160;43;4307609;3500;15980
60810970;23;2304400;890;15981
24726133;33;3304904;493;15982
62016090;23;2312908;5056;15983
35430161;31;3152105;1755;15984
45211048;29;2918001;4758;15985
96835280;43;4316808;1333;15986
22735220;33;3304557;1233;15987
33115380;31;3157807;3484;9011
63509516;23;4110052;4514;15988
75053050;52;5201108;5057;15989
25080050;33;3301702;5058;15990
89500073;42;4203006;20;15991
60332730;23;2304400;699;15992
86036560;41;4113700;5059;14056
61645500;23;2303709;3989;15993
86010100;41;4113700;20;12016
76803824;11;1100205;472;9012
30610552;31;3106200;4524;15994
88113315;42;4216602;5060;15995
44003516;29;2910800;4684;15996
49080629;28;2800308;1004;15997
25902724;33;3302502;429;15998
78049100;51;5103403;4213;15999
99036490;43;4314100;2123;16000
66033171;15;2700805;53;2917
79311670;50;5003207;658;16001
88504376;42;4209300;1755;16002
20220080;33;3304557;2911;16003
88516620;42;4209300;676;16004
32423460;31;3129806;2188;123
96419242;43;4301602;1743;16005
89022222;42;4202404;367;16006
75125750;52;5201108;5061;53
28027390;33;3301009;549;16007
77019873;17;4117602;743;16008
96211021;43;4315602;16;16009
22793342;33;3304557;75;16010
49008259;28;2800308;657;16011
54735740;26;2613701;20;3988
20531460;33;3304557;927;16012
54345105;26;2607901;3272;16013
94490260;43;4323002;208;16014
23035393;33;3304557;745;16015
80050260;41;4106902;23;16016
41705830;29;2927408;2323;16017
81540340;41;4106902;1156;16018
75074060;52;5201108;3452;3973
93546240;43;4313409;1090;16019
97015373;43;4316907;20;3866
73403512;53;5300108;1911;13193
68455149;15;1508100;354;1485
72887745;52;5205497;5062;10730
63024085;23;2307304;22;16020
56504100;26;2601201;5063;16021
54470590;26;2607901;588;16022
34505470;31;3156700;20;16023
32667318;31;3106705;351;1096
35300033;31;3113404;20;1229
55019235;26;2604106;2758;16024
27259500;33;3306305;1229;16025
21050610;33;3304557;2619;16026
72135120;53;5300108;3920;16027
25970043;33;3305802;5064;16028
63030190;23;2307304;302;16029
24806970;33;3301900;5065;16030
82960170;41;4106902;859;16031
95058140;43;4305108;5066;16032
60831403;23;2304400;3000;16033
41190190;29;2927408;287;16034
68456415;15;1508100;904;16035
86060510;41;4113700;5067;16036
25235490;33;3301702;1368;6566
84071606;41;4119905;205;16037
24841350;33;3301900;2958;703
64011843;22;2211001;1486;16038
45037050;29;2933307;163;16039
30335130;31;3106200;5068;16040
27513000;33;3304201;1424;16041
53550570;26;2600054;809;16042
39813970;31;3113008;5069;16043
40713019;29;2927408;180;16044
90420210;43;4314902;249;16045
21750110;33;3304557;2342;16046
73809640;52;5208004;5070;16047
23032550;33;3304557;745;16048
23898260;33;3305554;58;16049
54120500;26;2607901;1110;16050
24944232;33;3302700;5071;16051
96202310;43;4315602;775;15593
97502148;43;4322400;496;8866
57039716;27;2704302;661;16052
21044110;33;3304557;1276;16053
87075745;41;4115200;2836;363
69153100;13;1303403;2299;16054
37037102;31;3170701;5072;16055
59020570;24;2408102;1422;16056
71090705;53;5300108;583;16057
22783000;33;3304557;4883;16058
53444210;26;2610707;1189;16059
64025060;22;2211001;1620;16060
32073310;31;3118601;71;16061
51020070;26;2611606;1112;16062
94045328;43;4309209;2537;16063
35060640;31;3127701;972;16064
83502240;41;4100400;5073;16065
79833510;50;5003702;5074;16066
36026520;31;3136702;205;16067
86702848;41;4101507;1398;16068
88330971;42;4202008;20;16069
79100470;50;5002704;496;7604
60743735;23;2304400;2508;16070
20211210;33;3304557;16;404
72210093;53;5300108;3;16071
41500220;29;2927408;169;16072
45027136;29;2933307;205;16073
70384040;53;5300108;47;16074
59106026;24;2408102;1928;10686
69313488;14;2502151;465;16075
23020833;33;3304557;745;16076
38067410;31;3170107;3634;16077
88902394;42;4201406;3611;16078
73045622;53;5300108;452;16079
92027000;43;4304606;64;16080
39440460;31;3135100;1808;221
36773760;31;3115300;5075;16081
20541090;33;3304557;1311;16082
98785103;43;4317202;348;16083
20941060;33;3304557;1926;13332
92130320;43;4304606;352;16084
88301202;42;4208203;5076;268
31872500;31;3106200;2060;16085
45027222;29;2933307;205;16086
54780455;26;2603454;779;16087
60764300;23;2304400;2640;16088
85502100;41;4118501;3749;16089
74670070;52;5208707;686;16090
54352130;26;2607901;222;16091
26380160;33;3304144;5077;16092
32215132;31;3118601;1035;16093
56515235;26;2601201;497;16094
66080790;15;2700805;1009;16095
87211454;41;4105508;4029;16096
76801282;11;1100205;343;4561
91310010;43;4314902;99;16097
20972500;33;3304557;430;16098
60748262;23;2304400;557;16099
28915210;33;3300704;2236;16100
20299946;33;3304557;16;5602
85302021;41;4113304;437;700
64040774;22;2211001;419;16101
20780260;33;3304557;495;16102
24745480;33;3304904;1122;16103
97547000;43;4300406;563;16104
35024040;31;3127701;1254;16105
97020020;43;4316907;4941;16106
63901210;23;2311306;677;16107
84064182;41;4119905;2467;16108
27512055;33;3304201;5078;16109
40330212;29;2927408;652;16110
24716730;33;3304904;1762;16111
68455550;15;1508100;2371;16112
87503200;41;4128104;5079;13713
68627492;15;1505502;1801;16113
25561320;33;3305109;5080;16114
92020140;43;4304606;1434;16115
86183752;41;4103701;5081;16116
21235602;33;3304557;2224;16117
78074002;51;5103403;2428;16118
93226520;43;4320008;2869;12241
76963845;11;1100049;20;13219
67146208;15;1500800;882;14243
64207728;22;2207702;1021;16119
77024128;17;4117602;743;16120
36070300;31;3136702;5082;16121
75071645;52;5201108;2599;7323
42734330;29;2919207;2766;16122
89814780;42;4204202;512;16123
41510149;29;2927408;169;16124
79037072;50;5002704;4131;16125
54170787;26;2607901;1640;16126
70750737;53;5300108;139;16127
84605164;41;4128203;2479;2301
53439130;26;2610707;1656;5934
85503381;41;4118501;2244;16128
45985270;29;2931350;407;16129
89081310;42;4207502;4140;10043
86065210;41;4113700;46;16130
98025740;43;4306106;1150;16131
52090516;26;2611606;1442;16132
41613032;29;2927408;236;16133
57245324;27;2708600;5083;16134
84178020;41;4104907;5084;16135
62030090;23;2312908;3640;16136
41275116;29;2927408;986;16137
32050188;31;3118601;963;16138
32604086;31;3106705;5085;16139
40353141;29;2927408;142;16140
41350045;29;2927408;73;16141
30672175;31;3106200;3056;16142
64216844;22;2207702;3140;16143
20911985;33;3304557;842;16144
23934680;33;3300100;1814;16145
50760520;26;2611606;2110;16146
69010220;13;1302603;20;2688
31255980;31;3106200;617;2235
31846100;31;3106200;3403;16147
60763565;23;2304400;5086;16148
25901759;33;3302502;4457;16149
29032783;32;3205309;1537;16150
59623548;24;2408003;1932;16151
94955730;43;4303103;3431;9000
79012608;50;5002704;5087;16152
74947776;52;5201405;5088;16153
71736206;53;5300108;656;16154
53640107;26;2606804;401;16155
38040650;31;3170107;1371;16156
54420350;26;2607901;450;16157
21610450;33;3304557;725;16158
88526605;42;4209300;5089;16159
91550862;43;4314902;78;16160
58038291;25;2507507;1059;16161
80530110;41;4106902;2817;16162
26535340;33;3303203;20;16163
52280364;26;2611606;1736;16164
25710356;33;3303906;1861;16165
26060090;33;3303500;5090;16166
26070416;33;3303500;175;16167
20051012;33;3304557;20;16168
26535030;33;3303203;528;325
57606278;27;2706307;874;16169
68702340;15;4104501;465;16170
25640553;33;3303906;1718;16171
78128150;51;5108402;2011;16172
71081375;53;5300108;279;16173
81110180;41;4106902;55;16174
67033480;15;1500800;565;16175
40368045;29;2927408;89;16176
69019612;13;1302603;361;16177
23056064;33;3304557;487;16178
49060105;28;2800308;496;16179
75530306;52;5211503;563;16180
31540082;31;3106200;5091;16181
60180012;23;2304400;1703;16182
25804970;33;3306008;20;16183
30285189;31;3106200;1811;16184
85501031;41;4118501;20;11084
60531460;23;2304400;2376;16185
26420200;33;3302270;802;16186
96090670;43;4314407;1079;9676
29020295;32;3205309;3363;16187
55604300;26;2616407;851;16188
74353535;52;5208707;5092;16189
77018394;17;4117602;743;16190
74335220;52;5208707;5093;16191
71071204;53;5300108;279;16192
94910090;43;4303103;997;16193
26313410;33;3304144;4382;16194
89030001;42;4202404;1212;1096
91330360;43;4314902;3896;16195
25040590;33;3301702;1506;16196
66055290;15;2700805;1689;16197
24325200;33;3303302;1589;16198
71681295;53;5300108;1661;16199
76808136;11;1100205;832;630
25011010;33;3301702;546;1096
26113195;33;3300456;685;16200
31985150;31;3106200;3656;16201
86040425;41;4113700;955;16202
54780205;26;2603454;779;5590
67133498;15;1500800;16;16203
21071140;33;3304557;343;16204
77816235;17;1702109;2701;16205
35050110;31;3127701;22;16206
66830503;15;2700805;578;16207
90560020;43;4314902;513;16208
79022130;50;5002704;2734;1652
95041690;43;4305108;617;16209
88032050;42;4205407;3204;16210
71258145;53;5300108;2046;140
27135482;33;3300308;20;16211
66914230;15;2700805;4645;16212
93130300;43;4318705;902;16213
91790404;43;4314902;595;16214
92330030;43;4304606;1557;16215
86044324;41;4113700;4633;16216
82840180;41;4106902;2185;16217
89710226;42;4204301;89;16218
23560630;33;3304557;351;16219
93025560;43;4318705;1401;16220
60540374;23;2304400;439;16221
83702310;41;4101804;20;16222
75044417;52;5201108;848;16223
25070190;33;3301702;5094;16224
95113240;43;4305108;5095;16225
74922305;52;5201405;3578;16226
23946225;33;3300100;2414;16227
63119040;23;2304202;1601;16228
39447110;31;3135100;496;16229
78746818;51;5107602;5096;15507
23012080;33;3304557;755;16230
45075675;29;2933307;1147;16231
84173390;41;4104907;3518;658
33145210;31;3157807;901;35
89060260;42;4202404;908;16232
68043130;15;1506807;448;5934
24431370;33;3304904;2074;16233
89015408;42;4202404;31;16234
95115200;43;4305108;4899;16235
68371043;15;1500602;20;16236
25935306;33;3302502;3949;1546
72621309;53;5300108;223;16237
72621205;53;5300108;223;16238
45065505;29;2933307;310;16239
53050410;26;2609600;124;1387
27961814;33;3302403;1821;14303
88010055;42;4205407;20;16240
24411410;33;3304904;1463;16241
63024055;23;2307304;22;16242
60743470;23;2304400;913;16243
26183405;33;3300456;2057;16244
29712490;32;3201506;2001;16245
93542310;43;4313409;1090;16246
44880971;29;2905305;5097;16247
65304381;21;4123600;4936;16248
89032190;42;4202404;1790;7635
88047670;42;4205407;231;16249
54774180;26;2603454;4367;1724
24752311;33;3304904;3158;16250
35044252;31;3127701;1966;16251
83215642;41;4118204;5098;16252
25645111;33;3303906;1186;16253
24475295;33;3304904;1404;16254
79017107;50;5002704;1052;753
25520620;33;3305109;20;16255
73365133;53;5300108;3853;12568
85023300;41;4109401;284;16256
94100702;43;4309209;178;16257
60360641;23;2304400;1367;16258
29203510;32;3202405;678;5703
82220325;41;4106902;1971;16259
37030130;31;3170701;414;16260
79062720;50;5002704;5099;16261
99711056;43;4307005;163;16262
60341450;23;2304400;148;16263
87043380;41;4115200;5100;3891
41250032;29;2927408;618;16264
37005019;31;3170701;5101;16265
91510301;43;4314902;235;16266
33925114;31;3154606;2816;16267
57018470;27;2704302;2309;16268
59035590;24;2408102;1286;16269
76870674;11;1100023;2187;5240
26082235;33;3303500;206;16270
62880066;23;2305233;20;16271
29221150;32;3202405;354;2411
93530126;43;4313409;4171;16272
25243062;33;3301702;1268;16273
35303136;31;3113404;496;16274
45077208;29;2933307;428;16275
30431035;31;3106200;5102;16276
58038511;25;2507507;1059;16277
80030340;41;4106902;2035;16278
27525210;33;3304201;4296;16279
93334470;43;4313409;3277;11228
72428257;53;5300108;1025;16280
83410800;41;4105805;5103;16281
96065580;43;4314407;131;16282
96822740;43;4316808;773;16283
97400970;43;4319406;20;16284
74820089;52;5208707;1191;16285
78015328;51;5103403;4019;16286
86061160;41;4113700;5104;16287
50760252;26;2611606;313;16288
79003109;50;5002704;4607;16289
27963040;33;3302403;88;16290
38038385;31;3170107;4802;16291
68180005;15;1503606;2235;4502
31742096;31;3106200;5047;16292
95032834;43;4305108;1105;16293
59127450;24;2408102;1457;16294
55614177;26;2616407;1607;16295
53170309;26;2609600;2558;1247
52390272;26;2611606;246;16296
83823112;41;4107652;576;16297
68510672;15;1504208;16;16298
74484734;52;5208707;5105;16299
53540720;26;2600054;5106;16300
52291051;26;2611606;2354;16301
49088485;28;2800308;2212;16302
79570970;50;5001003;20;16303
37006340;31;3170701;847;16304
27964140;33;3302403;88;16305
55004901;26;2604106;554;16306
86605290;41;4122404;3904;16307
71635999;53;5300108;388;16308
81350597;41;4106902;555;16309
22231901;33;3304557;1310;10604
79814090;50;5003702;4080;16310
88704605;42;4218707;5107;811
29027286;32;3205309;2241;16311
29227060;32;3202405;5108;16312
50680430;26;2611606;185;16313
24342000;33;3303302;56;16314
22290182;33;3304557;3353;16315
